1084251600	27.1406
1084338000	27.2969
1084424400	27.1875
1084510800	27.0625
1084770000	26.6406
1084856400	27.0625
1084942800	26.4688
1085029200	26.7031
1085115600	27.1094
1085374800	27.3438
1085461200	28.4063
1085547600	28.5156
1085634000	28.1719
1085720400	28.0625
1086066000	28.0625
1086152400	28.9219
1086238800	28.4063
1086325200	28.7813
1086584400	29.8125
1086670800	30.3438
1086757200	30.2031
1086843600	30.7344
1087189200	30.125
1087275600	30.6875
1087362000	32.7344
1087448400	32.8125
1087534800	32.9063
1087794000	32.3281
1087880400	33
1087966800	33.7031
1088053200	33.1875
1088139600	33.7031
1088398800	32.4844
1088485200	32.5
1088571600	32.5469
1088658000	32.2969
1088744400	31.0781
1089090000	30.9531
1089176400	30.3906
1089262800	30.1406
1089349200	30.0313
1089608400	29.1406
1089694800	29.2188
1089781200	29.5781
1089867600	32.9375
1089954000	32.2031
1090213200	31.9688
1090299600	32.2031
1090386000	31.625
1090472400	31.6875
1090558800	30.7031
1090818000	31.2656
1090904400	32.4375
1090990800	32.2656
1091077200	32.6406
1091163600	32.3438
1091422800	31.5781
1091509200	31.2969
1091595600	31.7969
1091682000	31.3906
1091768400	29.7813
1092027600	30.2969
1092114000	31.5156
1092200400	31.0156
1092286800	30.375
1092373200	30.8438
1092632400	30.7813
1092718800	30.875
1092805200	31.7344
1092891600	30.7031
1092978000	30.7969
1093237200	31.0781
1093323600	31.9531
1093410000	33.0469
1093496400	34.6563
1093582800	34.3438
1093842000	34.125
1093928400	34.4844
1094014800	35.8594
1094101200	35.6563
1094187600	35.2344
1094533200	35.7656
1094619600	36.3438
1094706000	35.7031
1094792400	35.875
1095051600	35.5938
1095138000	35.4844
1095224400	35.2031
1095310800	36.3438
1095397200	37.1406
1095656400	37.7031
1095742800	38.0156
1095829200	36.9219
1095915600	37.2656
1096002000	37.2969
1096261200	37.5313
1096347600	38.0469
1096434000	38.6875
1096520400	38.75
1096606800	38.6719
1096866000	38.7969
1096952400	39.375
1097038800	40.6406
1097125200	39.625
1097211600	39.0625
1097470800	38.5938
1097557200	38.2969
1097643600	39.75
1097730000	44.9844
1097816400	45.5
1098075600	47.75
1098162000	47.4219
1098248400	47.4688
1098334800	47.9375
1098421200	47.4063
1098680400	47.5469
1098766800	47.9688
1098853200	50.2969
1098939600	52.1875
1099026000	52.4063
1099288800	52.4531
1099375200	53.5
1099461600	55.3125
1099548000	54.4531
1099634400	54.7188
1099893600	54.375
1099980000	54.0469
1100066400	54.75
1100152800	55.2969
1100239200	55.5
1100498400	55.2344
1100584800	54.9375
1100671200	54.9063
1100757600	55.3906
1100844000	55.1719
1101103200	61.3438
1101189600	61.2656
1101276000	64.0469
1101448800	64.5469
1101708000	68.4375
1101794400	67.0469
1101880800	67.7969
1101967200	65.2031
1102053600	62.6875
1102312800	65.7813
1102399200	62.8906
1102485600	63.2813
1102572000	63.9844
1102658400	65.1563
1102917600	64.9063
1103004000	65.2969
1103090400	65.2656
1103176800	66.5938
1103263200	64.9844
1103522400	62.7188
1103608800	63.6875
1103695200	63.75
1103781600	64.0156
1104127200	63.1563
1104213600	64.1875
1104300000	64.4375
1104386400	64.7969
1104472800	64.4063
